id,recipe_id,ingredients_id
8186,971,10
8187,972,75
8188,972,399
8189,972,10
8190,972,24
8191,972,45
8192,972,37
8193,972,109
8194,973,45
8195,973,24
8196,973,349
8197,973,9
8198,973,75
8199,974,23
8200,974,527
8201,974,83
8202,974,17
8203,974,122
8204,974,240
8205,974,21
8206,974,72
8207,975,109
8208,975,677
8209,975,37
8210,975,24
8211,975,21
8212,975,68
8213,976,62
8214,976,37
8215,976,68
8216,976,268
8217,976,120
8218,976,23
8219,976,24
8220,977,56
8221,977,11
8222,977,50
8223,977,120
8224,977,192
8225,978,61
8226,978,370
8227,978,530
8228,978,354
8229,978,268
8230,978,722
8231,978,49
8232,978,27
8233,979,523
8234,979,148
8235,979,39
8236,979,8
8237,979,48
8238,979,3
8239,979,12
8240,980,41
8241,980,122
8242,980,83
8243,980,42
8244,980,39
8245,980,17
8246,980,12
8247,980,104
8248,980,24
8249,981,107
8250,981,161
8251,981,29
8252,981,229
8253,981,43
8254,981,80
8255,981,292
8256,981,27
8257,981,207
8258,981,45
8259,981,3
8260,981,24
8261,981,50
8262,981,10
8263,982,723
8264,982,385
8265,982,80
8266,982,39
8267,982,151
8268,982,67
8269,982,23
8270,983,23
8271,983,122
8272,983,21
8273,983,17
8274,983,61
8275,983,430
8276,983,240
8277,983,724
8278,983,72
8279,983,103
8280,983,394
8281,983,83
8282,983,84
8283,983,24
8284,983,110
8285,983,92
8286,983,92
8287,983,17
8288,983,523
8289,984,477
8290,984,648
8291,984,72
8292,984,103
8293,984,430
8294,984,132
8295,984,40
8296,984,24
8297,985,385
8298,985,41
8299,985,110
8300,985,43
8301,985,391
8302,985,11
8303,985,541
8304,985,109
8305,985,37
8306,985,24
8307,985,10
8308,986,345
8309,986,21
8310,986,62
8311,986,575
8312,986,725
8313,986,24
8314,986,45
8315,986,508
8316,987,23
8317,987,128
8318,987,54
8319,987,93
8320,987,10
8321,987,262
8322,987,21
8323,987,17
8324,987,679
8325,988,574
8326,988,29
8327,988,90
8328,988,3
8329,988,21
8330,988,8
8331,988,192
8332,988,207
8333,988,24
8334,988,45
8335,988,10
8336,988,23
8337,988,39
8338,989,171
8339,989,174
8340,989,83
8341,989,21
8342,989,688
8343,989,17
8344,989,80
8345,989,102
8346,990,161
8347,990,148
8348,990,39
8349,990,3
8350,990,8
8351,990,104
8352,990,23
8353,990,10
8354,990,48
8355,990,45
8356,990,12
8357,990,15
8358,991,184
8359,991,87
8360,991,375
8361,991,17
8362,991,222
8363,991,102
8364,991,11
8365,992,161
8366,992,365
8367,992,149
8368,992,12
8369,992,84
8370,992,11
8371,992,7
8372,992,184
8373,993,161
8374,993,148
8375,993,3
8376,993,11
8377,993,8
8378,993,85
8379,993,24
8380,993,7
8381,993,12
8382,993,353
8383,994,281
8384,994,44
8385,994,24
8386,994,9
8387,994,11
8388,994,300
8389,994,104
8390,994,10
8391,994,84
8392,994,726
8393,995,122
8394,995,44
8395,995,9
8396,995,24
8397,995,10
8398,995,457
8399,995,84
8400,995,300
8401,995,104
8402,995,11
8403,995,726
8404,996,385
8405,996,80
8406,996,53
8407,996,11
8408,996,84
8409,996,699
8410,996,109
8411,996,12
8412,996,7
8413,997,72
8414,997,120
8415,997,73
8416,997,9
8417,998,158
8418,998,87
8419,998,29
8420,998,43
8421,998,17
8422,998,15
8423,998,24
8424,999,185
8425,999,21
8426,999,172
8427,999,50
8428,1000,727
8429,1000,39
8430,1000,80
8431,1000,72
8432,1000,10
8433,1000,109
8434,1000,12
8435,1001,62
8436,1001,326
8437,1001,109
8438,1001,10
8439,1001,23
8440,1001,24
8441,1002,161
8442,1002,158
8443,1002,8
8444,1002,109
8445,1002,84
8446,1002,475
8447,1002,12
8448,1002,11
8449,1002,15
8450,1003,168
8451,1003,41
8452,1003,110
8453,1003,21
8454,1003,16
8455,1003,385
8456,1003,17
8457,1003,52
8458,1003,109
8459,1003,10
8460,1003,11
8461,1003,399
8462,1003,8
8463,1004,151
8464,1004,89
8465,1004,11
8466,1004,50
8467,1004,104
8468,1004,45
8469,1004,207
8470,1004,9
8471,1004,10
8472,1004,8
8473,1004,109
8474,1004,23
8475,1005,728
8476,1005,729
8477,1005,24
8478,1005,45
8479,1005,373
8480,1005,37
8481,1005,68
8482,1005,730
8483,1006,94
8484,1006,10
8485,1006,50
8486,1006,24
8487,1006,731
8488,1006,29
8489,1006,27
8490,1006,533
8491,1006,195
8492,1006,317
8493,1006,36
8494,1006,732
8495,1006,470
8496,1007,365
8497,1007,17
8498,1007,3
8499,1007,8
8500,1007,46
8501,1007,10
8502,1008,733
8503,1008,281
8504,1008,734
8505,1008,439
8506,1008,17
8507,1008,735
8508,1008,98
8509,1008,9
8510,1008,104
8511,1008,300
8512,1008,18
8513,1008,11
8514,1008,103
8515,1008,220
8516,1009,311
8517,1009,23
8518,1009,10
8519,1009,24
8520,1009,353
8521,1009,173
8522,1010,736
8523,1010,152
8524,1010,73
8525,1010,50
8526,1010,164
8527,1010,72
8528,1010,17
8529,1010,45
8530,1010,154
8531,1011,144
8532,1011,50
8533,1011,10
8534,1011,24
8535,1012,415
8536,1012,8
8537,1012,46
8538,1012,21
8539,1012,385
8540,1012,11
8541,1012,7
8542,1012,24
8543,1013,168
8544,1013,110
8545,1013,351
8546,1013,24
8547,1013,98
8548,1013,109
8549,1013,10
8550,1013,52
8551,1013,9
8552,1013,8
8553,1013,109
8554,1013,48
8555,1013,106
8556,1013,84
8557,1013,11
8558,1013,12
8559,1013,15
8560,1014,737
8561,1014,679
8562,1014,411
8563,1014,24
8564,1014,8
8565,1014,18
8566,1014,91
8567,1014,12
8568,1015,171
8569,1015,52
8570,1015,10
8571,1015,109
8572,1015,55
8573,1016,738
8574,1016,39
8575,1016,358
8576,1016,642
8577,1016,632
8578,1016,21
8579,1016,18
8580,1016,132
8581,1016,11
8582,1016,142
8583,1016,54
8584,1016,9
8585,1016,10
8586,1017,739
8587,1017,159
8588,1017,23
8589,1018,168
8590,1018,151
8591,1018,505
8592,1018,21
8593,1018,43
8594,1018,229
8595,1018,72
8596,1018,39
8597,1018,3
8598,1018,52
8599,1018,9
8600,1018,53
8601,1018,84
8602,1018,300
8603,1018,45
8604,1018,21
8605,1019,740
8606,1019,132
8607,1019,9
8608,1019,11
8609,1019,18
8610,1019,15
8611,1020,29
8612,1020,258
8613,1020,79
8614,1020,11
8615,1020,8
8616,1020,46
8617,1020,10
8618,1020,45
8619,1020,741
8620,1020,12
8621,1021,742
8622,1021,743
8623,1021,242
8624,1021,89
8625,1021,28
8626,1021,24
8627,1021,45
8628,1022,113
8629,1022,365
8630,1022,744
8631,1022,52
8632,1022,745
8633,1022,12
8634,1022,19
8635,1023,514
8636,1023,411
8637,1023,240
8638,1023,39
8639,1023,21
8640,1023,746
8641,1023,747
8642,1023,515
8643,1023,50
8644,1023,72
8645,1023,218
8646,1023,75
8647,1023,80
8648,1023,109
8649,1023,37
8650,1023,53
8651,1023,48
8652,1024,233
8653,1024,504
8654,1024,23
8655,1024,83
8656,1024,11
8657,1024,131
8658,1024,8
8659,1024,85
8660,1025,632
8661,1025,480
8662,1025,17
8663,1025,161
8664,1025,263
8665,1025,21
8666,1025,39
8667,1026,39
8668,1026,8
8669,1026,23
8670,1026,109
8671,1026,10
8672,1027,29
8673,1027,24
8674,1027,17
8675,1027,300
8676,1027,93
8677,1027,23
8678,1028,39
8679,1028,14
8680,1028,12
8681,1028,19
8682,1028,84
8683,1028,120
8684,1029,190
8685,1029,689
8686,1029,632
8687,1029,144
8688,1029,93
8689,1029,15
8690,1029,9
8691,1029,84
8692,1029,17
8693,1029,21
8694,1029,39
8695,1029,11
8696,1029,103
8697,1029,83
8698,1029,174
8699,1029,748
8700,1029,8
8701,1030,50
8702,1030,1
8703,1030,106
8704,1030,29
8705,1030,94
8706,1030,195
8707,1030,24
8708,1031,255
8709,1031,10
8710,1031,195
8711,1031,119
8712,1031,24
8713,1031,749
8714,1031,29
8715,1031,750
8716,1031,1
8717,1031,442
8718,1031,36
8719,1031,50
8720,1031,35
8721,1031,750
8722,1031,27
8723,1032,133
8724,1032,751
8725,1032,52
8726,1032,12
8727,1032,59
8728,1032,74
8729,1033,158
8730,1033,59
8731,1033,74
8732,1033,242
8733,1033,191
8734,1034,657
8735,1034,171
8736,1034,21
8737,1034,23
8738,1034,39
8739,1034,93
8740,1034,24
8741,1034,45
8742,1034,102
8743,1034,12
8744,1034,230
8745,1034,11
8746,1034,54
8747,1034,23
8748,1035,380
8749,1035,411
8750,1035,72
8751,1035,39
8752,1035,236
8753,1035,126
8754,1036,112
8755,1036,635
8756,1036,752
8757,1036,47
8758,1036,27
8759,1036,23
8760,1037,212
8761,1037,11
8762,1037,17
8763,1037,9
8764,1037,141
8765,1037,300
8766,1037,45
8767,1037,23
8768,1038,134
8769,1038,388
8770,1038,199
8771,1038,28
8772,1038,10
8773,1038,138
8774,1038,117
8775,1038,753
8776,1039,574
8777,1039,11
8778,1039,3
8779,1039,50
8780,1039,24
8781,1039,45
8782,1039,668
8783,1039,21
8784,1039,36
8785,1039,109
8786,1039,10
8787,1039,24
8788,1040,29
8789,1040,213
8790,1040,54
8791,1040,459
8792,1040,83
8793,1040,23
8794,1041,409
8795,1041,281
8796,1041,17
8797,1041,240
8798,1041,632
8799,1041,43
8800,1041,73
8801,1041,164
8802,1041,83
8803,1041,8
8804,1041,109
8805,1041,632
8806,1041,9
8807,1041,73
8808,1041,44
8809,1042,133
8810,1042,151
8811,1042,92
8812,1042,21
8813,1042,23
8814,1043,754
8815,1043,17
8816,1043,15
8817,1043,52
8818,1043,9
8819,1043,8
8820,1043,12
8821,1043,755
8822,1043,11
8823,1043,24
8824,1043,3
8825,1043,131
8826,1044,754
8827,1044,468
8828,1044,110
8829,1044,21
8830,1044,80
8831,1044,17
8832,1044,12
8833,1044,23
8834,1044,24
8835,1044,52
8836,1044,9
8837,1044,11
8838,1044,109
8839,1044,48
8840,1044,12
8841,1044,15
8842,1045,1
8843,1045,72
8844,1045,3
8845,1045,24
8846,1045,12
8847,1045,19
8848,1046,523
8849,1046,574
8850,1046,386
8851,1046,491
8852,1046,46
8853,1046,50
8854,1046,447
8855,1046,93
8856,1046,45
8857,1047,632
8858,1047,756
8859,1047,9
8860,1047,104
8861,1047,257
8862,1047,467
8863,1047,72
8864,1047,79
8865,1048,233
8866,1048,476
8867,1048,77
8868,1049,56
8869,1049,495
8870,1049,213
8871,1049,74
8872,1049,753
8873,1050,274
8874,1050,336
8875,1050,222
8876,1050,128
8877,1050,131
8878,1050,757
8879,1050,44
8880,1050,128
8881,1050,23
8882,1050,9
8883,1050,11
8884,1050,10
8885,1050,131
8886,1050,7
8887,1051,44
8888,1051,300
8889,1051,11
8890,1051,9
8891,1051,85
8892,1051,84
8893,1051,104
8894,1051,109
8895,1051,12
8896,1051,19
8897,1052,120
8898,1052,89
8899,1052,37
8900,1052,24
8901,1052,45
8902,1053,523
8903,1053,267
8904,1053,447
8905,1053,218
8906,1053,48
8907,1053,758
8908,1053,7
8909,1054,759
8910,1054,3
8911,1054,17
8912,1055,372
8913,1055,61
8914,1055,21
8915,1055,43
8916,1055,8
8917,1055,109
8918,1055,18
8919,1055,104
8920,1055,9
8921,1055,12
8922,1055,55
8923,1056,39
8924,1056,40
8925,1056,8
8926,1056,104
8927,1056,9
8928,1056,11
8929,1056,55
8930,1056,12
8931,1056,18
8932,1056,24
8933,1057,110
8934,1057,66
8935,1057,24
8936,1057,353
8937,1057,52
8938,1057,9
8939,1057,8
8940,1057,11
8941,1057,84
8942,1057,12
8943,1057,109
8944,1058,760
8945,1058,606
8946,1058,29
8947,1058,10
8948,1058,23
8949,1058,50
8950,1058,652
8951,1059,760
8952,1059,606
8953,1059,29
8954,1059,10
8955,1059,50
8956,1059,257
8957,1060,112
8958,1060,38
8959,1060,240
8960,1060,43
8961,1060,122
8962,1060,233
8963,1060,131
8964,1060,240
8965,1060,83
8966,1061,274
8967,1061,11
8968,1061,128
8969,1061,757
8970,1061,131
8971,1061,7
8972,1062,107
8973,1062,389
8974,1062,388
8975,1063,403
8976,1063,148
8977,1063,701
8978,1063,506
8979,1063,53
8980,1063,46
8981,1063,91
8982,1063,353
8983,1063,10
8984,1063,7
8985,1063,12
8986,1064,171
8987,1064,151
8988,1064,23
8989,1064,300
8990,1064,9
8991,1064,11
8992,1064,17
8993,1065,39
8994,1065,29
8995,1065,311
8996,1065,75
8997,1065,761
8998,1065,120
8999,1065,84
9000,1066,762
9001,1066,476
9002,1066,416
9003,1066,439
9004,1066,21
9005,1066,17
9006,1066,340
9007,1066,763
9008,1066,9
9009,1066,23
9010,1066,102
9011,1066,104
9012,1066,314
9013,1067,87
9014,1067,552
9015,1067,122
9016,1067,764
9017,1067,173
9018,1067,17
9019,1068,122
9020,1068,24
9021,1068,765
9022,1068,109
9023,1069,388
9024,1069,766
9025,1069,107
9026,1070,87
9027,1070,767
9028,1070,768
9029,1070,24
9030,1070,552
9031,1070,3
9032,1071,168
9033,1071,122
9034,1071,21
9035,1071,340
9036,1071,17
9037,1071,87
9038,1071,358
9039,1071,52
9040,1071,22
9041,1071,24
9042,1071,11
9043,1072,29
9044,1072,27
9045,1072,10
9046,1072,186
9047,1072,50
9048,1072,94
9049,1072,257
9050,1072,3
9051,1072,117
9052,1073,161
9053,1073,3
9054,1073,159
9055,1073,23
9056,1073,8
9057,1073,109
9058,1073,10
9059,1073,21
9060,1073,159
9061,1074,151
9062,1074,92
9063,1074,68
9064,1074,72
9065,1074,17
9066,1074,39
9067,1075,281
9068,1075,102
9069,1075,11
9070,1075,17
9071,1075,23
9072,1075,300
9073,1075,39
9074,1076,62
9075,1076,21
9076,1076,110
9077,1076,679
9078,1076,107
9079,1076,269
9080,1076,68
9081,1076,24
9082,1076,37
9083,1077,769
9084,1077,21
9085,1077,29
9086,1077,24
9087,1077,45
9088,1077,67
9089,1077,3
9090,1077,213
9091,1077,250
9092,1078,107
9093,1078,50
9094,1078,583
9095,1078,257
9096,1078,117
9097,1079,151
9098,1079,161
9099,1079,29
9100,1079,365
9101,1079,675
9102,1079,666
9103,1079,11
9104,1079,79
9105,1079,45
9106,1079,12
9107,1079,7
9108,1080,281
9109,1080,132
9110,1080,72
9111,1080,553
9112,1080,79
9113,1080,770
9114,1080,12
9115,1080,19
9116,1080,9
9117,1080,10
9118,1081,504
9119,1081,42
9120,1081,20
9121,1081,21
9122,1081,43
9123,1081,229
9124,1081,79
9125,1081,9
9126,1081,52
9127,1081,8
9128,1081,10
9129,1081,442
9130,1081,353
9131,1081,46
9132,1081,12
9133,1081,23
9134,1082,519
9135,1082,21
9136,1082,43
9137,1082,46
9138,1082,7
9139,1082,74
9140,1083,542
9141,1083,11
9142,1083,44
9143,1083,9
9144,1083,745
9145,1083,132
9146,1083,10
9147,1083,230
9148,1083,15
9149,1083,131
9150,1084,133
9151,1084,6
9152,1084,433
9153,1084,29
9154,1084,391
9155,1084,335
9156,1084,110
9157,1084,12
9158,1084,7
9159,1084,75
9160,1085,175
9161,1085,467
9162,1085,23
9163,1085,11
9164,1085,131
9165,1085,18
9166,1085,7
9167,1086,39
9168,1086,24
9169,1086,9
9170,1086,132
9171,1086,11
9172,1086,7
9173,1087,29
9174,1087,23
9175,1087,83
9176,1087,440
9177,1087,8
9178,1087,54
9179,1087,93
9180,1087,10
9181,1088,10
9182,1088,23
9183,1088,353
9184,1088,771
9185,1088,50
9186,1088,24
9187,1089,144
9188,1089,21
9189,1089,17
9190,1089,80
9191,1089,8
9192,1089,353
9193,1089,11
9194,1089,9
9195,1089,23
9196,1090,168
9197,1090,151
9198,1090,44
9199,1090,340
9200,1090,24
9201,1090,52
9202,1090,18
9203,1090,109
9204,1090,649
9205,1090,19
9206,1091,595
9207,1091,772
9208,1091,132
9209,1091,9
9210,1091,11
9211,1091,15
9212,1092,61
9213,1092,43
9214,1092,89
9215,1092,37
9216,1092,10
9217,1092,166
9218,1092,10
9219,1092,37
9220,1093,760
9221,1093,606
9222,1093,29
9223,1093,10
9224,1093,23
9225,1093,50
9226,1093,773
9227,1093,774
9228,1093,775
9229,1093,319
9230,1093,199
9231,1093,27
9232,1094,760
9233,1094,35
9234,1094,29
9235,1094,10
9236,1094,776
9237,1094,73
9238,1094,50
9239,1094,181
9240,1094,28
9241,1094,50
9242,1094,777
9243,1096,685
9244,1096,43
9245,1096,92
9246,1096,184
9247,1096,229
9248,1096,302
9249,1096,778
9250,1096,21
9251,1096,192
9252,1097,72
9253,1097,144
9254,1097,229
9255,1097,92
9256,1097,259
9257,1097,21
9258,1097,153
9259,1097,263
9260,1097,57
9261,1097,95
9262,1097,89
9263,1097,24
9264,1098,121
9265,1098,122
9266,1098,21
9267,1098,17
9268,1098,9
9269,1098,52
9270,1098,102
9271,1098,11
9272,1098,53
9273,1098,10
9274,1098,218
9275,1099,144
9276,1099,259
9277,1099,43
9278,1099,21
9279,1099,229
9280,1099,263
9281,1099,27
9282,1099,133
9283,1099,592
9284,1099,45
9285,1099,56
9286,1099,335
9287,1099,213
9288,1100,158
9289,1100,229
9290,1100,43
9291,1100,92
9292,1100,21
9293,1100,541
9294,1101,144
9295,1101,21
9296,1101,263
9297,1101,221
9298,1101,87
9299,1101,779
9300,1101,174
9301,1101,83
9302,1102,171
9303,1102,21
9304,1102,92
9305,1102,263
9306,1102,229
9307,1102,11
9308,1102,131
9309,1102,15
9310,1102,24
9311,1102,45
9312,1103,43
9313,1103,259
9314,1103,92
9315,1103,133
9316,1103,12
9317,1103,24
9318,1103,229
9319,1103,11
9320,1103,102
9321,1103,52
9322,1103,12
9323,1103,9
9324,1103,15
9325,1103,10
9326,1103,212
9327,1104,480
9328,1104,151
9329,1104,476
9330,1104,122
9331,1104,11
9332,1104,12
9333,1104,83
9334,1104,21
9335,1104,17
9336,1104,52
9337,1104,102
9338,1104,8
9339,1104,11
9340,1104,568
9341,1104,9
9342,1104,45
9343,1105,87
9344,1105,780
9345,1105,151
9346,1105,72
9347,1105,131
9348,1105,28
9349,1105,162
9350,1105,781
9351,1105,3
9352,1105,89
9353,1105,98
9354,1105,24
9355,1105,45
9356,1105,74
9357,1106,168
9358,1106,92
9359,1106,17
9360,1106,109
9361,1106,3
9362,1106,12
9363,1106,19
9364,1106,8
9365,1106,46
9366,1106,23
9367,1106,48
9368,1106,91
9369,1106,11
9370,1106,84
9371,1106,85
9372,1106,45
9373,1107,215
9374,1107,79
9375,1107,264
9376,1107,80
9377,1107,7
9378,1108,94
9379,1108,50
9380,1108,10
9381,1108,29
9382,1108,27
9383,1108,782
9384,1108,36
9385,1108,213
9386,1108,27
9387,1108,37
9388,1108,256
9389,1108,10
9390,1109,20
9391,1109,504
9392,1109,92
9393,1109,172
9394,1109,80
9395,1109,8
9396,1109,54
9397,1109,353
9398,1109,7
9399,1110,490
9400,1110,635
9401,1110,23
9402,1110,21
9403,1110,43
9404,1110,24
9405,1111,151
9406,1111,29
9407,1111,335
9408,1111,6
9409,1111,399
9410,1111,109
9411,1111,24
9412,1111,10
9413,1111,133
9414,1112,344
9415,1112,151
9416,1112,97
9417,1112,286
9418,1112,765
9419,1112,89
9420,1112,37
9421,1112,24
9422,1112,45
9423,1113,13
9424,1113,152
9425,1113,23
9426,1113,102
9427,1113,11
9428,1113,80
9429,1113,340
9430,1113,79
9431,1114,66
9432,1114,8
9433,1114,54
9434,1114,9
9435,1114,10
9436,1114,72
9437,1114,79
9438,1114,39
9439,1114,7
9440,1114,12
9441,1115,345
9442,1115,278
9443,1115,41
9444,1115,29
9445,1115,52
9446,1116,705
9447,1116,75
9448,1116,131
9449,1116,80
9450,1116,13
9451,1116,41
9452,1117,255
9453,1117,307
9454,1117,35
9455,1117,27
9456,1117,302
9457,1117,29
9458,1117,50
9459,1117,470
9460,1117,28
9461,1117,10
9462,1118,161
9463,1118,263
9464,1118,240
9465,1118,21
9466,1118,144
9467,1118,52
9468,1119,255
9469,1119,213
9470,1119,151
9471,1119,259
9472,1119,92
9473,1119,62
9474,1119,519
9475,1119,97
9476,1119,29
9477,1119,207
9478,1119,10
9479,1119,24
9480,1119,45
9481,1120,783
9482,1120,3
9483,1120,159
9484,1120,17
9485,1120,21
9486,1120,120
9487,1120,8
9488,1120,48
9489,1120,23
9490,1120,54
9491,1120,11
9492,1120,85
9493,1120,498
9494,1120,131
9495,1120,45
