id,recipe_id,name,type
3292,1105,볶음,method
3293,1105,손님접대,occation
3294,1105,페스코,kind
3295,1106,조림,method
3296,1106,일상,occation
3297,1106,페스코,kind
3298,1107,볶음,method
3299,1107,일상,occation
3300,1107,비건,kind
3301,1108,굽기,method
3302,1108,간식,occation
3303,1108,락토/오보,kind
3304,1109,조림,method
3305,1109,술안주,occation
3306,1109,비건,kind
3307,1110,끓이기,method
3308,1110,일상,occation
3309,1110,비건,kind
3310,1111,기타,method
3311,1111,,occation
3312,1111,페스코,kind
3313,1112,기타,method
3314,1112,다이어트,occation
3315,1112,페스코,kind
3316,1113,끓이기,method
3317,1113,일상,occation
3318,1113,페스코,kind
3319,1114,기타,method
3320,1114,일상,occation
3321,1114,페스코,kind
3322,1115,볶음,method
3323,1115,일상,occation
3324,1115,오보,kind
3325,1116,비빔,method
3326,1116,일상,occation
3327,1116,페스코,kind
3328,1117,부침,method
3329,1117,간식,occation
3330,1117,락토/오보,kind
3331,1118,끓이기,method
3332,1118,일상,occation
3333,1118,비건,kind
3334,1119,굽기,method
3335,1119,간식,occation
3336,1119,페스코,kind
3337,1120,굽기,method
3338,1120,일상,occation
3339,1120,페스코,kind
3340,1121,굽기,method
3341,1121,손님접대,occation
3342,1121,락토,kind
3343,1122,무침,method
3344,1122,일상,occation
3345,1122,비건,kind
3346,1123,튀김,method
3347,1123,손님접대,occation
3348,1123,페스코,kind
3349,1124,무침,method
3350,1124,초스피드,occation
3351,1124,비건,kind
3352,1125,볶음,method
3353,1125,일상,occation
3354,1125,페스코,kind
3355,1126,무침,method
3356,1126,초스피드,occation
3357,1126,비건,kind
3358,1127,굽기,method
3359,1127,간식,occation
3360,1127,락토/오보,kind
3361,1128,끓이기,method
3362,1128,일상,occation
3363,1128,비건,kind
3364,1129,볶음,method
3365,1129,손님접대,occation
3366,1129,페스코,kind
3367,1130,볶음,method
3368,1130,손님접대,occation
3369,1130,비건,kind
3370,1131,볶음,method
3371,1131,일상,occation
3372,1131,페스코,kind
3373,1132,볶음,method
3374,1132,손님접대,occation
3375,1132,락토,kind
3376,1133,끓이기,method
3377,1133,일상,occation
3378,1133,페스코,kind
3379,1134,찜,method
3380,1134,손님접대,occation
3381,1134,페스코,kind
3382,1135,무침,method
3383,1135,일상,occation
3384,1135,페스코,kind
3385,1136,기타,method
3386,1136,간식,occation
3387,1136,락토/오보,kind
3388,1137,볶음,method
3389,1137,일상,occation
3390,1137,페스코,kind
3391,1138,볶음,method
3392,1138,일상,occation
3393,1138,페스코,kind
3394,1139,굽기,method
3395,1139,간식,occation
3396,1139,락토/오보,kind
3397,1140,볶음,method
3398,1140,일상,occation
3399,1140,비건,kind
3400,1141,끓이기,method
3401,1141,일상,occation
3402,1141,비건,kind
3403,1142,부침,method
3404,1142,간식,occation
3405,1142,오보,kind
3406,1143,볶음,method
3407,1143,일상,occation
3408,1143,페스코,kind
3409,1144,무침,method
3410,1144,일상,occation
3411,1144,페스코,kind
3412,1145,부침,method
3413,1145,일상,occation
3414,1145,오보,kind
3415,1146,비빔,method
3416,1146,초스피드,occation
3417,1146,페스코,kind
3418,1147,찜,method
3419,1147,초스피드,occation
3420,1147,페스코,kind
3421,1148,굽기,method
3422,1148,다이어트,occation
3423,1148,오보,kind
3424,1149,볶음,method
3425,1149,일상,occation
3426,1149,페스코,kind
3427,1150,끓이기,method
3428,1150,초스피드,occation
3429,1150,페스코,kind
3430,1151,볶음,method
3431,1151,일상,occation
3432,1151,페스코,kind
3433,1152,비빔,method
3434,1152,일상,occation
3435,1152,페스코,kind
3436,1153,끓이기,method
3437,1153,일상,occation
3438,1153,페스코,kind
3439,1154,굽기,method
3440,1154,간식,occation
3441,1154,비건,kind
3442,1155,기타,method
3443,1155,도시락,occation
3444,1155,페스코,kind
3445,1156,끓이기,method
3446,1156,일상,occation
3447,1156,비건,kind
3448,1157,무침,method
3449,1157,일상,occation
3450,1157,페스코,kind
3451,1158,끓이기,method
3452,1158,초스피드,occation
3453,1158,락토,kind
3454,1159,볶음,method
3455,1159,일상,occation
3456,1159,락토,kind
3457,1160,끓이기,method
3458,1160,초스피드,occation
3459,1160,페스코,kind
3460,1161,무침,method
3461,1161,일상,occation
3462,1161,오보,kind
3463,1162,부침,method
3464,1162,간식,occation
3465,1162,비건,kind
3466,1163,끓이기,method
3467,1163,일상,occation
3468,1163,페스코,kind
3469,1164,무침,method
3470,1164,초스피드,occation
3471,1164,비건,kind
3472,1165,부침,method
3473,1165,일상,occation
3474,1165,페스코,kind
3475,1166,찜,method
3476,1166,영양식,occation
3477,1166,페스코,kind
3478,1167,튀김,method
3479,1167,초스피드,occation
3480,1167,락토,kind
3481,1168,끓이기,method
3482,1168,일상,occation
3483,1168,페스코,kind
3484,1169,조림,method
3485,1169,일상,occation
3486,1169,비건,kind
3487,1170,볶음,method
3488,1170,손님접대,occation
3489,1170,페스코,kind
3490,1171,튀김,method
3491,1171,일상,occation
3492,1171,비건,kind
3493,1172,굽기,method
3494,1172,간식,occation
3495,1172,락토/오보,kind
3496,1173,기타,method
3497,1173,일상,occation
3498,1173,비건,kind
3499,1174,끓이기,method
3500,1174,기타,occation
3501,1174,비건,kind
3502,1175,볶음,method
3503,1175,일상,occation
3504,1175,페스코,kind
3505,1176,볶음,method
3506,1176,일상,occation
3507,1176,락토,kind
3508,1177,조림,method
3509,1177,일상,occation
3510,1177,페스코,kind
3511,1178,절임,method
3512,1178,일상,occation
3513,1178,오보,kind
3514,1179,끓이기,method
3515,1179,영양식,occation
3516,1179,페스코,kind
3517,1180,굽기,method
3518,1180,술안주,occation
3519,1180,페스코,kind
3520,1182,볶음,method
3521,1182,술안주,occation
3522,1182,페스코,kind
3523,1183,비빔,method
3524,1183,일상,occation
3525,1183,비건,kind
3526,1184,부침,method
3527,1184,일상,occation
3528,1184,페스코,kind
3529,1185,끓이기,method
3530,1185,일상,occation
3531,1185,페스코,kind
3532,1186,끓이기,method
3533,1186,일상,occation
3534,1186,페스코,kind
3535,1187,부침,method
3536,1187,간식,occation
3537,1187,락토/오보,kind
3538,1188,볶음,method
3539,1188,초스피드,occation
3540,1188,비건,kind
3541,1189,기타,method
3542,1189,영양식,occation
3543,1189,비건,kind
3544,1190,굽기,method
3545,1190,술안주,occation
3546,1190,락토,kind
3547,1191,조림,method
3548,1191,일상,occation
3549,1191,페스코,kind
3550,1192,기타,method
3551,1192,영양식,occation
3552,1192,페스코,kind
3553,1193,끓이기,method
3554,1193,일상,occation
3555,1193,페스코,kind
3556,1194,굽기,method
3557,1194,간식,occation
3558,1194,락토/오보,kind
3559,1195,끓이기,method
3560,1195,초스피드,occation
3561,1195,페스코,kind
3562,1196,굽기,method
3563,1196,간식,occation
3564,1196,락토/오보,kind
3565,1197,굽기,method
3566,1197,술안주,occation
3567,1197,페스코,kind
3568,1198,볶음,method
3569,1198,일상,occation
3570,1198,페스코,kind
3571,1199,굽기,method
3572,1199,간식,occation
3573,1199,락토/오보,kind
3574,1200,무침,method
3575,1200,일상,occation
3576,1200,페스코,kind
3577,1201,기타,method
3578,1201,초스피드,occation
3579,1201,비건,kind
3580,1202,굽기,method
3581,1202,초스피드,occation
3582,1202,오보,kind
3583,1203,볶음,method
3584,1203,영양식,occation
3585,1203,락토,kind
3586,1204,부침,method
3587,1204,일상,occation
3588,1204,페스코,kind
3589,1205,굽기,method
3590,1205,술안주,occation
3591,1205,페스코,kind
3592,1206,끓이기,method
3593,1206,일상,occation
3594,1206,페스코,kind
3595,1207,굽기,method
3596,1207,간식,occation
3597,1207,락토,kind
3598,1208,끓이기,method
3599,1208,일상,occation
3600,1208,비건,kind
3601,1209,볶음,method
3602,1209,기타,occation
3603,1209,페스코,kind
3604,1210,무침,method
3605,1210,일상,occation
3606,1210,비건,kind
3607,1211,튀김,method
3608,1211,일상,occation
3609,1211,비건,kind
3610,1212,절임,method
3611,1212,일상,occation
3612,1212,페스코,kind
3613,1213,볶음,method
3614,1213,초스피드,occation
3615,1213,페스코,kind
3616,1214,무침,method
3617,1214,초스피드,occation
3618,1214,비건,kind
3619,1215,부침,method
3620,1215,영양식,occation
3621,1215,오보,kind
3622,1216,비빔,method
3623,1216,일상,occation
3624,1216,페스코,kind
3625,1217,끓이기,method
3626,1217,일상,occation
3627,1217,비건,kind
3628,1218,볶음,method
3629,1218,일상,occation
3630,1218,페스코,kind
3631,1219,굽기,method
3632,1219,일상,occation
3633,1219,비건,kind
3634,1220,기타,method
3635,1220,간식,occation
3636,1220,락토/오보,kind
3637,1221,굽기,method
3638,1221,간식,occation
3639,1221,락토,kind
3640,1222,무침,method
3641,1222,일상,occation
3642,1222,페스코,kind
3643,1223,끓이기,method
3644,1223,일상,occation
3645,1223,페스코,kind
3646,1224,끓이기,method
3647,1224,일상,occation
3648,1224,락토,kind
3649,1225,볶음,method
3650,1225,일상,occation
3651,1225,페스코,kind
3652,1226,부침,method
3653,1226,일상,occation
3654,1226,오보,kind
3655,1227,기타,method
3656,1227,영양식,occation
3657,1227,페스코,kind
3658,1228,끓이기,method
3659,1228,영양식,occation
3660,1228,페스코,kind
3661,1229,회,method
3662,1229,초스피드,occation
3663,1229,페스코,kind
3664,1230,끓이기,method
3665,1230,초스피드,occation
3666,1230,페스코,kind
3667,1231,비빔,method
3668,1231,일상,occation
3669,1231,오보,kind
3670,1232,굽기,method
3671,1232,일상,occation
3672,1232,페스코,kind
3673,1233,찜,method
3674,1233,간식,occation
3675,1233,비건,kind
3676,1234,굽기,method
3677,1234,간식,occation
3678,1234,락토/오보,kind
3679,1235,기타,method
3680,1235,,occation
3681,1235,페스코,kind
3682,1236,비빔,method
3683,1236,술안주,occation
3684,1236,페스코,kind
3685,1237,끓이기,method
3686,1237,영양식,occation
3687,1237,페스코,kind
3688,1238,굽기,method
3689,1238,손님접대,occation
3690,1238,락토,kind
3691,1239,기타,method
3692,1239,일상,occation
3693,1239,페스코,kind
3694,1240,비빔,method
3695,1240,다이어트,occation
3696,1240,오보,kind
3697,1241,굽기,method
3698,1241,간식,occation
3699,1241,락토/오보,kind
3700,1242,끓이기,method
3701,1242,일상,occation
3702,1242,페스코,kind
3703,1243,굽기,method
3704,1243,간식,occation
3705,1243,락토/오보,kind
3706,1244,볶음,method
3707,1244,초스피드,occation
3708,1244,오보,kind
3709,1245,부침,method
3710,1245,일상,occation
3711,1245,페스코,kind
3712,1246,끓이기,method
3713,1246,일상,occation
3714,1246,페스코,kind
3715,1247,볶음,method
3716,1247,일상,occation
3717,1247,페스코,kind
3718,1248,볶음,method
3719,1248,일상,occation
3720,1248,페스코,kind
3721,1249,볶음,method
3722,1249,일상,occation
3723,1249,페스코,kind
3724,1250,데치기,method
3725,1250,초스피드,occation
3726,1250,비건,kind
3727,1251,볶음,method
3728,1251,일상,occation
3729,1251,비건,kind
3730,1252,볶음,method
3731,1252,일상,occation
3732,1252,페스코,kind
3733,1253,볶음,method
3734,1253,손님접대,occation
3735,1253,페스코,kind
3736,1254,무침,method
3737,1254,영양식,occation
3738,1254,페스코,kind
3739,1255,회,method
3740,1255,손님접대,occation
3741,1255,페스코,kind
3742,1256,굽기,method
3743,1256,일상,occation
3744,1256,락토,kind
3745,1257,굽기,method
3746,1257,다이어트,occation
3747,1257,락토/오보,kind
3748,1258,끓이기,method
3749,1258,일상,occation
3750,1258,페스코,kind
3751,1259,끓이기,method
3752,1259,일상,occation
3753,1259,오보,kind
3754,1260,끓이기,method
3755,1260,술안주,occation
3756,1260,페스코,kind
3757,1261,무침,method
3758,1261,일상,occation
3759,1261,비건,kind
3760,1262,굽기,method
3761,1262,초스피드,occation
3762,1262,비건,kind
3763,1263,찜,method
3764,1263,간식,occation
3765,1263,비건,kind
3766,1264,기타,method
3767,1264,일상,occation
3768,1264,락토,kind
3769,1265,굽기,method
3770,1265,간식,occation
3771,1265,락토/오보,kind
3772,1266,부침,method
3773,1266,간식,occation
3774,1266,비건,kind
3775,1267,굽기,method
3776,1267,간식,occation
3777,1267,락토/오보,kind
3778,1268,끓이기,method
3779,1268,초스피드,occation
3780,1268,락토/오보,kind
3781,1269,굽기,method
3782,1269,간식,occation
3783,1269,락토/오보,kind
3784,1270,굽기,method
3785,1270,간식,occation
3786,1270,락토/오보,kind
3787,1271,끓이기,method
3788,1271,일상,occation
3789,1271,페스코,kind
3790,1272,끓이기,method
3791,1272,일상,occation
3792,1272,페스코,kind
3793,1273,무침,method
3794,1273,일상,occation
3795,1273,페스코,kind
3796,1274,끓이기,method
3797,1274,일상,occation
3798,1274,비건,kind
3799,1275,굽기,method
3800,1275,초스피드,occation
3801,1275,페스코,kind
3802,1276,기타,method
3803,1276,초스피드,occation
3804,1276,페스코,kind
3805,1277,끓이기,method
3806,1277,초스피드,occation
3807,1277,페스코,kind
3808,1278,부침,method
3809,1278,일상,occation
3810,1278,오보,kind
3811,1279,기타,method
3812,1279,일상,occation
3813,1279,페스코,kind
3814,1280,무침,method
3815,1280,일상,occation
3816,1280,페스코,kind
3817,1281,굽기,method
3818,1281,일상,occation
3819,1281,페스코,kind
3820,1282,찜,method
3821,1282,일상,occation
3822,1282,페스코,kind
3823,1283,볶음,method
3824,1283,간식,occation
3825,1283,비건,kind
3826,1284,굽기,method
